10.054	-5.4540
10.179	-5.2801
10.306	-5.1094
10.434	-4.9420
10.564	-4.7776
10.696	-4.6164
10.829	-4.4583
10.964	-4.3032
11.100	-4.1512
11.238	-4.0022
11.378	-3.8562
11.520	-3.7130
11.663	-3.5728
11.809	-3.4354
11.956	-3.3009
12.104	-3.1693
12.255	-3.0403
12.408	-2.9141
12.562	-2.7906
12.718	-2.6698
12.877	-2.5516
13.037	-2.4361
13.199	-2.3231
13.364	-2.2127
13.530	-2.1048
13.698	-1.9994
13.869	-1.8963
14.042	-1.7958
14.216	-1.6976
14.393	-1.6018
14.573	-1.5082
14.754	-1.4171
14.938	-1.3281
15.124	-1.2413
15.312	-1.1568
15.503	-1.0744
15.696	-0.9942
15.891	-0.9160
16.089	-0.8399
16.289	-0.7659
16.492	-0.6938
16.697	-0.6237
16.905	-0.5555
17.115	-0.4893
17.328	-0.4249
17.544	-0.3623
17.763	-0.3016
17.984	-0.2426
18.208	-0.1853
18.434	-0.1299
18.664	-0.0760
18.896	-0.0238
19.131	0.0268
19.369	0.0758
19.611	0.1233
19.855	0.1693
20.102	0.2137
20.352	0.2567
20.605	0.2983
20.862	0.3386
21.122	0.3774
21.385	0.4150
21.651	0.4512
21.920	0.4862
22.193	0.5200
22.470	0.5526
22.749	0.5839
23.032	0.6142
23.319	0.6434
23.609	0.6715
23.903	0.6986
24.201	0.7247
24.502	0.7499
24.807	0.7741
25.116	0.7974
25.429	0.8198
25.745	0.8413
26.066	0.8621
26.390	0.8821
26.719	0.9014
27.051	0.9199
27.388	0.9378
27.729	0.9550
28.074	0.9717
28.424	0.9877
28.778	1.0032
29.136	1.0182
29.499	1.0327
29.866	1.0467
30.238	1.0603
30.614	1.0735
30.995	1.0864
31.381	1.0990
31.772	1.1112
32.167	1.1232
32.568	1.1350
32.973	1.1466
33.383	1.1580
33.799	1.1693
34.220	1.1805
34.646	1.1917
35.077	1.2028
35.514	1.2149
35.956	1.2261
36.403	1.2369
36.857	1.2476
37.315	1.2583
37.780	1.2691
38.250	1.2798
38.726	1.2903
39.209	1.3003
39.697	1.3093
40.191	1.3173
40.691	1.3246
41.198	1.3316
41.711	1.3390
42.230	1.3474
42.756	1.3572
43.288	1.3682
43.827	1.3800
44.372	1.3922
44.925	1.4042
45.484	1.4157
46.050	1.4264
46.623	1.4360
47.204	1.4444
47.791	1.4513
48.386	1.4567
48.989	1.4606
49.599	1.4629
50.216	1.4636
50.841	1.4630
51.474	1.4614
52.115	1.4590
52.764	1.4564
53.420	1.4540
54.085	1.4526
54.759	1.4531
55.440	1.4560
56.131	1.4619
56.829	1.4706
57.537	1.4819
58.253	1.4953
58.978	1.5101
59.712	1.5258
60.456	1.5417
61.208	1.5576
61.970	1.5731
62.742	1.5882
63.523	1.6028
64.314	1.6170
65.114	1.6307
65.925	1.6441
66.745	1.6571
67.576	1.6692
68.418	1.6797
69.269	1.6881
70.132	1.6936
71.005	1.6959
71.889	1.6954
72.784	1.6924
73.690	1.6878
74.607	1.6821
75.536	1.6761
76.476	1.6701
77.428	1.6645
78.392	1.6596
79.368	1.6554
80.356	1.6522
81.356	1.6499
82.369	1.6489
83.394	1.6491
84.433	1.6502
85.484	1.6517
86.548	1.6532
87.625	1.6540
88.716	1.6536
89.820	1.6512
90.939	1.6463
92.071	1.6384
93.217	1.6275
94.377	1.6136
95.552	1.5974
96.742	1.5792
97.946	1.5598
99.165	1.5397
100.400	1.5190
101.650	1.4980
102.915	1.4765
104.196	1.4544
105.493	1.4317
106.806	1.4081
108.136	1.3840
109.482	1.3604
110.845	1.3376
112.225	1.3157
113.622	1.2949
115.037	1.2751
116.469	1.2564
117.919	1.2386
119.386	1.2216
120.873	1.2050
122.377	1.1887
123.901	1.1723
125.443	1.1558
127.005	1.1390
128.586	1.1219
130.187	1.1044
131.807	1.0866
133.448	1.0685
135.109	1.0501
136.791	1.0310
138.494	1.0110
140.218	0.9905
141.964	0.9695
143.731	0.9481
145.520	0.9266
147.332	0.9051
149.166	0.8838
151.023	0.8628
152.903	0.8419
154.806	0.8214
156.734	0.8010
158.685	0.7808
160.660	0.7606
162.660	0.7402
164.685	0.7195
166.735	0.6986
168.811	0.6777
170.912	0.6571
173.040	0.6371
175.194	0.6178
177.375	0.5999
179.583	0.5826
181.819	0.5649
184.082	0.5466
186.374	0.5275
188.694	0.5076
191.043	0.4870
193.421	0.4659
195.829	0.4446
198.267	0.4234
200.735	0.4025
203.234	0.3824
205.764	0.3644
208.325	0.3476
210.919	0.3325
213.544	0.3192
216.203	0.3075
218.894	0.2964
221.619	0.2858
224.378	0.2756
227.171	0.2659
229.999	0.2566
232.862	0.2475
235.761	0.2385
238.696	0.2295
241.668	0.2201
244.676	0.2103
247.722	0.1998
250.806	0.1882
253.928	0.1754
257.089	0.1613
260.290	0.1462
263.530	0.1306
266.810	0.1138
270.132	0.0991
273.495	0.0855
276.899	0.0729
280.346	0.0610
283.836	0.0497
287.370	0.0391
290.947	0.0290
294.569	0.0194
298.236	0.0103
301.949	0.0020
305.708	-0.0058
309.513	-0.0131
313.366	-0.0200
317.267	-0.0265
321.217	-0.0328
325.216	-0.0388
329.264	-0.0443
333.363	-0.0491
337.513	-0.0535
341.715	-0.0583
345.969	-0.0630
350.276	-0.0680
354.636	-0.0740
359.051	-0.0812
363.521	-0.0889
368.046	-0.0975
372.628	-0.1071
377.266	-0.1176
381.963	-0.1287
386.718	-0.1397
391.532	-0.1496
396.406	-0.1580
401.341	-0.1657
406.337	-0.1734
411.395	-0.1805
416.517	-0.1861
421.702	-0.1895
426.951	-0.1906
432.266	-0.1898
437.648	-0.1876
443.096	-0.1835
448.612	-0.1809
454.196	-0.1786
459.851	-0.1768
465.575	-0.1752
471.371	-0.1740
477.239	-0.1730
483.180	-0.1723
489.195	-0.1716
495.285	-0.1707
501.450	-0.1696
507.693	-0.1681
514.013	-0.1660
520.412	-0.1633
526.890	-0.1599
533.449	-0.1561
540.090	-0.1523
546.814	-0.1487
553.621	-0.1457
560.513	-0.1435
567.490	-0.1421
574.555	-0.1416
581.707	-0.1415
588.949	-0.1416
596.281	-0.1413
603.703	-0.1404
611.219	-0.1385
618.828	-0.1355
626.531	-0.1314
634.331	-0.1264
642.228	-0.1213
650.222	-0.1168
658.317	-0.1130
666.512	-0.1091
674.809	-0.1044
683.210	-0.0992
691.715	-0.0941
700.326	-0.0898
709.044	-0.0861
717.871	-0.0832
726.807	-0.0810
735.855	-0.0793
745.016	-0.0779
754.290	-0.0767
763.680	-0.0758
773.187	-0.0753
782.812	-0.0747
792.557	-0.0742
802.424	-0.0736
812.413	-0.0729
822.526	-0.0725
832.766	-0.0719
843.133	-0.0711
853.629	-0.0701
864.255	-0.0690
875.014	-0.0672
885.907	-0.0650
896.935	-0.0622
908.101	-0.0589
919.406	-0.0550
930.851	-0.0504
942.439	-0.0454
954.171	-0.0400
966.049	-0.0344
978.076	-0.0288
990.251	-0.0235
1002.579	-0.0186
1015.060	-0.0146
1027.696	-0.0116
1040.489	-0.0095
1053.442	-0.0081
1066.556	-0.0076
1079.833	-0.0077
1093.276	-0.0084
1106.886	-0.0099
1120.665	-0.0117
1134.616	-0.0140
1148.741	-0.0163
1163.041	-0.0188
1177.519	-0.0213
1192.178	-0.0236
1207.019	-0.0257
1222.045	-0.0278
1237.258	-0.0296
1252.660	-0.0310
1268.254	-0.0320
1284.042	-0.0326
1300.027	-0.0328
1316.211	-0.0324
1332.596	-0.0318
1349.185	-0.0309
1365.981	-0.0302
1382.985	-0.0294
1400.202	-0.0287
1417.633	-0.0279
1435.280	-0.0272
1453.148	-0.0268
1471.238	-0.0263
1489.553	-0.0259
1508.096	-0.0256
1526.870	-0.0252
1545.877	-0.0249
1565.121	-0.0246
1584.605	-0.0243
1604.332	-0.0240
1624.303	-0.0236
1644.524	-0.0229
1664.996	-0.0215
1685.723	-0.0190
1706.708	-0.0155
1727.955	-0.0115
1749.466	-0.0067
1771.244	-0.0010
1793.294	0.0053
1815.618	0.0121
1838.221	0.0195
1861.104	0.0270
1884.272	0.0347
1907.729	0.0423
1931.478	0.0491
1955.523	0.0553
1979.866	0.0611
2004.513	0.0666
2029.467	0.0719
2054.731	0.0768
2080.310	0.0816
2106.207	0.0865
2132.427	0.0919
2158.973	0.0979
2185.849	0.1045
2213.060	0.1120
2240.610	0.1203
2268.503	0.1295
2296.743	0.1398
2325.334	0.1507
2354.282	0.1612
2383.590	0.1708
2413.262	0.1796
2443.305	0.1875
2473.721	0.1945
2504.515	0.2010
2535.693	0.2071
2567.260	0.2125
2599.219	0.2172
2631.576	0.2213
2664.335	0.2247
2697.503	0.2275
2731.084	0.2299
2765.082	0.2323
2799.504	0.2346
2834.354	0.2367
2869.638	0.2389
2905.362	0.2405
2941.530	0.2422
2978.148	0.2440
3015.222	0.2459
3052.758	0.2482
3090.761	0.2506
3129.237	0.2534
3168.192	0.2568
3207.632	0.2606
3247.563	0.2649
3287.991	0.2695
3328.923	0.2748
3370.364	0.2807
3412.320	0.2873
3454.799	0.2945
3497.807	0.3019
3541.351	0.3094
3585.436	0.3164
3630.070	0.3231
3675.260	0.3292
3721.012	0.3347
3767.334	0.3396
3814.233	0.3439
3861.715	0.3476
3909.789	0.3512
3958.460	0.3551
4007.738	0.3590
4057.630	0.3631
4108.142	0.3665
4159.283	0.3700
4211.061	0.3737
4263.483	0.3778
4316.559	0.3823
4370.294	0.3875
4424.699	0.3934
4479.781	0.3999
4535.548	0.4069
4592.010	0.4137
4649.175	0.4202
4707.051	0.4264
4765.648	0.4320
4824.975	0.4368
4885.039	0.4395
4945.852	0.4410
5007.421	0.4414
5069.757	0.4404
5132.870	0.4375
5196.768	0.4317
5261.460	0.4239
5326.959	0.4140
5393.273	0.4022
5460.413	0.3882
5528.388	0.3723
5597.209	0.3544
5666.887	0.3348
5737.433	0.3138
5808.857	0.2916
5881.169	0.2680
5954.383	0.2431
6028.507	0.2170
6103.555	0.1899
6179.536	0.1620
6256.464	0.1332
6334.349	0.1040
6413.204	0.0743
6493.040	0.0446
6573.870	0.0149
6655.706	-0.0149
6738.562	-0.0449
6822.448	-0.0754
6907.379	-0.1064
6993.367	-0.1383
7080.426	-0.1716
7168.568	-0.2060
7257.808	-0.2418
7348.158	-0.2779
7439.633	-0.3152
7532.248	-0.3536
7626.015	-0.3931
7720.949	-0.4332
7817.065	-0.4741
7914.377	-0.5164
8012.901	-0.5601
8112.652	-0.6054
8213.645	-0.6509
8315.894	-0.6977
8419.416	-0.7454
8524.228	-0.7936
8630.343	-0.8421
8737.780	-0.8907
8846.555	-0.9394
8956.683	-0.9887
9068.182	-1.0383
9181.069	-1.0884
9295.362	-1.1390
9411.078	-1.1903
9528.233	-1.2429
9646.849	-1.2967
9766.939	-1.3526
9888.525	-1.4104
10011.625	-1.4697
10136.257	-1.5310
10262.440	-1.5940
10390.195	-1.6576
10519.540	-1.7231
10650.495	-1.7904
10783.080	-1.8591
10917.316	-1.9290
11053.223	-1.9998
11190.821	-2.0721
11330.133	-2.1459
11471.179	-2.2216
11613.980	-2.2986
11758.561	-2.3774
11904.939	-2.4574
12053.141	-2.5382
12203.188	-2.6192
12355.102	-2.6998
12508.907	-2.7802
12664.627	-2.8608
12822.286	-2.9413
12981.907	-3.0213
13143.516	-3.1012
13307.136	-3.1815
13472.793	-3.2621
13640.512	-3.3426
13810.319	-3.4228
13982.240	-3.5030
14156.302	-3.5841
14332.529	-3.6658
14510.951	-3.7481
14691.595	-3.8302
14874.486	-3.9129
15059.655	-3.9962
15247.129	-4.0800
15436.937	-4.1636
15629.106	-4.2470
15823.669	-4.3301
16020.654	-4.4127
16220.091	-4.4947
16422.010	-4.5757
16626.443	-4.6553
16833.422	-4.7336
17042.977	-4.8101
17255.141	-4.8844
17469.945	-4.9546
17687.424	-5.0207
17907.609	-5.0950
18130.537	-5.1704
18356.240	-5.2463
18584.752	-5.3225
18816.107	-5.3989
19050.346	-5.4752
19287.498	-5.5510
19527.604	-5.6266
19770.697	-5.7023
20016.816	-5.7785
