10.054	-6.4884
10.179	-6.3084
10.306	-6.1315
10.434	-5.9579
10.564	-5.7873
10.696	-5.6199
10.829	-5.4556
10.964	-5.2944
11.1	-5.1363
11.238	-4.9811
11.378	-4.8289
11.52	-4.6795
11.663	-4.5332
11.809	-4.3896
11.956	-4.2489
12.104	-4.1111
12.255	-3.9760
12.408	-3.8435
12.562	-3.7139
12.718	-3.5870
12.877	-3.4626
13.037	-3.3409
13.199	-3.2218
13.364	-3.1051
13.53	-2.9910
13.698	-2.8795
13.869	-2.7703
14.042	-2.6635
14.216	-2.5592
14.393	-2.4572
14.573	-2.3575
14.754	-2.2601
14.938	-2.1650
15.124	-2.0721
15.312	-1.9814
15.503	-1.8928
15.696	-1.8064
15.891	-1.7221
16.089	-1.6398
16.289	-1.5596
16.492	-1.4813
16.697	-1.4051
16.905	-1.3307
17.115	-1.2583
17.328	-1.1878
17.544	-1.1190
17.763	-1.0520
17.984	-0.9869
18.208	-0.9235
18.434	-0.8618
18.664	-0.8018
18.896	-0.7434
19.131	-0.6867
19.369	-0.6315
19.611	-0.5778
19.855	-0.5257
20.102	-0.4750
20.352	-0.4259
20.605	-0.3781
20.862	-0.3317
21.122	-0.2866
21.385	-0.2429
21.651	-0.2005
21.92	-0.1594
22.193	-0.1194
22.47	-0.0806
22.749	-0.0431
23.032	-0.0067
23.319	0.0287
23.609	0.0630
23.903	0.0963
24.201	0.1286
24.502	0.1598
24.807	0.1902
25.116	0.2197
25.429	0.2483
25.745	0.2760
26.066	0.3030
26.39	0.3291
26.719	0.3546
27.051	0.3793
27.388	0.4033
27.729	0.4268
28.074	0.4495
28.424	0.4718
28.778	0.4934
29.136	0.5146
29.499	0.5352
29.866	0.5554
30.238	0.5752
30.614	0.5946
30.995	0.6137
31.381	0.6324
31.772	0.6509
32.167	0.6690
32.568	0.6870
32.973	0.7047
33.383	0.7223
33.799	0.7398
34.22	0.7572
34.646	0.7745
35.077	0.7917
35.514	0.8085
35.956	0.8254
36.403	0.8426
36.857	0.8602
37.315	0.8781
37.78	0.8963
38.25	0.9147
38.726	0.9332
39.209	0.9516
39.697	0.9697
40.191	0.9873
40.691	1.0045
41.198	1.0209
41.711	1.0367
42.23	1.0518
42.756	1.0661
43.288	1.0797
43.827	1.0926
44.372	1.1049
44.925	1.1164
45.484	1.1272
46.05	1.1374
46.623	1.1468
47.204	1.1555
47.791	1.1634
48.386	1.1706
48.989	1.1769
49.599	1.1824
50.216	1.1870
50.841	1.1908
51.474	1.1938
52.115	1.1959
52.764	1.1972
53.42	1.1977
54.085	1.1973
54.759	1.1959
55.44	1.1937
56.131	1.1907
56.829	1.1869
57.537	1.1823
58.253	1.1770
58.978	1.1711
59.712	1.1644
60.456	1.1570
61.208	1.1487
61.97	1.1397
62.742	1.1299
63.523	1.1196
64.314	1.1088
65.114	1.0978
65.925	1.0866
66.745	1.0754
67.576	1.0641
68.418	1.0530
69.269	1.0420
70.132	1.0310
71.005	1.0202
71.889	1.0094
72.784	0.9985
73.69	0.9876
74.607	0.9767
75.536	0.9655
76.476	0.9542
77.428	0.9427
78.392	0.9311
79.368	0.9195
80.356	0.9078
81.356	0.8963
82.369	0.8850
83.394	0.8740
84.433	0.8633
85.484	0.8529
86.548	0.8429
87.625	0.8332
88.716	0.8239
89.82	0.8148
90.939	0.8060
92.071	0.7975
93.217	0.7891
94.377	0.7809
95.552	0.7729
96.742	0.7651
97.946	0.7576
99.165	0.7504
100.4	0.7435
101.65	0.7371
102.915	0.7312
104.196	0.7259
105.493	0.7211
106.806	0.7168
108.136	0.7129
109.482	0.7094
110.845	0.7062
112.225	0.7034
113.622	0.7011
115.037	0.6990
116.469	0.6973
117.919	0.6957
119.386	0.6943
120.873	0.6929
122.377	0.6918
123.901	0.6908
125.443	0.6899
127.005	0.6892
128.586	0.6886
130.187	0.6880
131.807	0.6874
133.448	0.6867
135.109	0.6857
136.791	0.6845
138.494	0.6829
140.218	0.6809
141.964	0.6785
143.731	0.6757
145.52	0.6726
147.332	0.6691
149.166	0.6652
151.023	0.6610
152.903	0.6563
154.806	0.6514
156.734	0.6461
158.685	0.6406
160.66	0.6348
162.66	0.6285
164.685	0.6218
166.735	0.6146
168.811	0.6067
170.912	0.5983
173.04	0.5890
175.194	0.5791
177.375	0.5686
179.583	0.5578
181.819	0.5467
184.082	0.5351
186.374	0.5229
188.694	0.5103
191.043	0.4972
193.421	0.4840
195.829	0.4706
198.267	0.4573
200.735	0.4441
203.234	0.4310
205.764	0.4179
208.325	0.4048
210.919	0.3918
213.544	0.3789
216.203	0.3664
218.894	0.3542
221.619	0.3423
224.378	0.3307
227.171	0.3194
229.999	0.3082
232.862	0.2972
235.761	0.2863
238.696	0.2757
241.668	0.2652
244.676	0.2548
247.722	0.2446
250.806	0.2345
253.928	0.2245
257.089	0.2145
260.29	0.2045
263.53	0.1943
266.81	0.1840
270.132	0.1737
273.495	0.1633
276.899	0.1530
280.346	0.1426
283.836	0.1323
287.37	0.1220
290.947	0.1118
294.569	0.1015
298.236	0.0911
301.949	0.0805
305.708	0.0699
309.513	0.0595
313.366	0.0491
317.267	0.0389
321.217	0.0288
325.216	0.0190
329.264	0.0097
333.363	0.0010
337.513	-0.0067
341.715	-0.0132
345.969	-0.0185
350.276	-0.0229
354.636	-0.0264
359.051	-0.0295
363.521	-0.0323
368.046	-0.0349
372.628	-0.0375
377.266	-0.0398
381.963	-0.0419
386.718	-0.0437
391.532	-0.0453
396.406	-0.0466
401.341	-0.0477
406.337	-0.0484
411.395	-0.0490
416.517	-0.0492
421.702	-0.0491
426.951	-0.0487
432.266	-0.0478
437.648	-0.0463
443.096	-0.0443
448.612	-0.0420
454.196	-0.0392
459.851	-0.0360
465.575	-0.0325
471.371	-0.0286
477.239	-0.0244
483.18	-0.0199
489.195	-0.0150
495.285	-0.0098
501.45	-0.0043
507.693	0.0016
514.013	0.0078
520.412	0.0143
526.89	0.0211
533.449	0.0281
540.09	0.0349
546.814	0.0414
553.621	0.0473
560.513	0.0524
567.49	0.0565
574.555	0.0595
581.707	0.0616
588.949	0.0629
596.281	0.0637
603.703	0.0641
611.219	0.0643
618.828	0.0643
626.531	0.0643
634.331	0.0642
642.228	0.0640
650.222	0.0637
658.317	0.0632
666.512	0.0626
674.809	0.0618
683.21	0.0610
691.715	0.0602
700.326	0.0592
709.044	0.0582
717.871	0.0570
726.807	0.0556
735.855	0.0541
745.016	0.0525
754.29	0.0508
763.68	0.0492
773.187	0.0475
782.812	0.0459
792.557	0.0443
802.424	0.0426
812.413	0.0409
822.526	0.0392
832.766	0.0374
843.133	0.0356
853.629	0.0339
864.255	0.0323
875.014	0.0308
885.907	0.0293
896.935	0.0280
908.101	0.0269
919.406	0.0259
930.851	0.0251
942.439	0.0245
954.171	0.0242
966.049	0.0241
978.076	0.0242
990.251	0.0246
1002.579	0.0250
1015.06	0.0256
1027.696	0.0263
1040.489	0.0273
1053.442	0.0285
1066.556	0.0299
1079.833	0.0315
1093.276	0.0333
1106.886	0.0354
1120.665	0.0378
1134.616	0.0404
1148.741	0.0433
1163.041	0.0465
1177.519	0.0499
1192.178	0.0536
1207.019	0.0577
1222.045	0.0620
1237.258	0.0666
1252.66	0.0715
1268.254	0.0766
1284.042	0.0819
1300.027	0.0874
1316.211	0.0932
1332.596	0.0993
1349.185	0.1056
1365.981	0.1122
1382.985	0.1191
1400.202	0.1262
1417.633	0.1334
1435.28	0.1408
1453.148	0.1483
1471.238	0.1559
1489.553	0.1637
1508.096	0.1715
1526.87	0.1793
1545.877	0.1872
1565.121	0.1952
1584.605	0.2031
1604.332	0.2111
1624.303	0.2191
1644.524	0.2271
1664.996	0.2354
1685.723	0.2437
1706.708	0.2521
1727.955	0.2606
1749.466	0.2692
1771.244	0.2779
1793.294	0.2868
1815.618	0.2957
1838.221	0.3046
1861.104	0.3137
1884.272	0.3229
1907.729	0.3323
1931.478	0.3418
1955.523	0.3515
1979.866	0.3615
2004.513	0.3718
2029.467	0.3826
2054.731	0.3941
2080.31	0.4063
2106.207	0.4191
2132.427	0.4325
2158.973	0.4464
2185.849	0.4609
2213.06	0.4759
2240.61	0.4913
2268.503	0.5073
2296.743	0.5238
2325.334	0.5408
2354.282	0.5584
2383.59	0.5766
2413.262	0.5951
2443.305	0.6141
2473.721	0.6335
2504.515	0.6532
2535.693	0.6733
2567.26	0.6935
2599.219	0.7140
2631.576	0.7347
2664.335	0.7556
2697.503	0.7767
2731.084	0.7980
2765.082	0.8195
2799.504	0.8411
2834.354	0.8629
2869.638	0.8848
2905.362	0.9069
2941.53	0.9291
2978.148	0.9515
3015.222	0.9741
3052.758	0.9969
3090.761	1.0199
3129.237	1.0431
3168.192	1.0665
3207.632	1.0901
3247.563	1.1139
3287.991	1.1380
3328.923	1.1621
3370.364	1.1861
3412.32	1.2100
3454.799	1.2337
3497.807	1.2573
3541.351	1.2809
3585.436	1.3046
3630.07	1.3284
3675.26	1.3523
3721.012	1.3765
3767.334	1.4009
3814.233	1.4255
3861.715	1.4503
3909.789	1.4753
3958.46	1.5006
4007.738	1.5262
4057.63	1.5522
4108.142	1.5786
4159.283	1.6054
4211.061	1.6326
4263.483	1.6602
4316.559	1.6882
4370.294	1.7165
4424.699	1.7451
4479.781	1.7738
4535.548	1.8028
4592.01	1.8317
4649.175	1.8607
4707.051	1.8896
4765.648	1.9183
4824.975	1.9466
4885.039	1.9744
4945.852	2.0016
5007.421	2.0283
5069.757	2.0544
5132.87	2.0797
5196.768	2.1044
5261.46	2.1284
5326.959	2.1517
5393.273	2.1744
5460.413	2.1965
5528.388	2.2180
5597.209	2.2391
5666.887	2.2597
5737.433	2.2799
5808.857	2.2997
5881.169	2.3192
5954.383	2.3383
6028.507	2.3572
6103.555	2.3759
6179.536	2.3943
6256.464	2.4126
6334.349	2.4308
6413.204	2.4489
6493.04	2.4669
6573.87	2.4848
6655.706	2.5025
6738.562	2.5200
6822.448	2.5372
6907.379	2.5540
6993.367	2.5703
7080.426	2.5860
7168.568	2.6009
7257.808	2.6152
7348.158	2.6287
7439.633	2.6414
7532.248	2.6533
7626.015	2.6644
7720.949	2.6747
7817.065	2.6841
7914.377	2.6927
8012.901	2.7006
8112.652	2.7080
8213.645	2.7147
8315.894	2.7209
8419.416	2.7265
8524.228	2.7315
8630.343	2.7359
8737.78	2.7397
8846.555	2.7427
8956.683	2.7450
9068.182	2.7464
9181.069	2.7468
9295.362	2.7463
9411.078	2.7445
9528.233	2.7414
9646.849	2.7369
9766.939	2.7309
9888.525	2.7231
10011.625	2.7137
10136.257	2.7025
10262.44	2.6893
10390.195	2.6741
10519.54	2.6569
10650.495	2.6377
10783.08	2.6164
10917.316	2.5931
11053.223	2.5676
11190.821	2.5402
11330.133	2.5110
11471.179	2.4801
11613.98	2.4475
11758.561	2.4135
11904.939	2.3783
12053.141	2.3419
12203.188	2.3045
12355.102	2.2659
12508.907	2.2263
12664.627	2.1857
12822.286	2.1443
12981.907	2.1021
13143.516	2.0591
13307.136	2.0154
13472.793	1.9706
13640.512	1.9249
13810.319	1.8782
13982.24	1.8307
14156.302	1.7824
14332.529	1.7335
14510.951	1.6839
14691.595	1.6340
14874.486	1.5837
15059.655	1.5331
15247.129	1.4823
15436.937	1.4314
15629.106	1.3802
15823.669	1.3290
16020.654	1.2779
16220.091	1.2271
16422.01	1.1765
16626.443	1.1263
16833.422	1.0768
17042.977	1.0277
17255.141	0.9793
17469.945	0.9318
17687.424	0.8853
17907.609	0.8597
18130.537	0.8341
18356.24	0.8086
18584.752	0.7829
18816.107	0.7572
19050.346	0.7313
19287.498	0.7054
19527.604	0.6793
19770.697	0.6531
20016.816	0.6266
